No.,UserID,Date,Tweet
3710,046ae822b814c5fb77a363b5aecf800fdd3ae407829e7ac31a51cc8a11b55847,12-02-2016 16:41,#MuhammadAli MUHAMMAD ALI INTRODUCING ISLAM SIGNED RELIGIOS PAMPHLET BOXING CASSIUS CLAY JSA https://t.co/iN34vWcz6q #Legend #Boxer
3711,f7c73f3900438c566e6f72658c7d45a5ad62ce89d7c0d5f750c9667cb27ad5a1,12-02-2016 16:41,https://t.co/9ueFjpTlEO Muslim Man Attacks 4 With Machete At Ohio Deli!....
3712,c5bc0a76ad72b85fc105ef9c2f31319f0a93b8a9ba2af5563db5c6ba0339f8c2,12-02-2016 16:41,"RT @intlspectator: F-22 Raptor  Top speed: 2,410 km/h Weight: 19,700 kg Units: 195 Cost: $150 million Combat debut: Syria, 2014 https://t.c…"
3713,8ee0d4f195264ab8bb863493180ccd93b48acd63626f896e5e8f62deee5501d3,12-02-2016 16:41,"RT @UncleDuke1969: Son: “Will your friend Ahmed go to Heaven when he dies?”  Me: “No, he won’t.”  Son: “Because he’s Muslim?”  Me: “No, bec…"
3714,5c6a86800589a500d23fd5b6d70c8914eb32ddac09cdcbb9a64f4fab750141e8,12-02-2016 16:41,RT @VOANews: More Russia Bombings in Syria Ahead of Partial Truce https://t.co/fu9b7X7zw9 https://t.co/qGjSYgeM3u
3715,2dfc85f4579035fa21de744f68800193f103f19c7ff1ed020cd3b0bb7793368a,12-02-2016 16:41,RT @DavidJo52951945: 'Refugees' ask to be flown back to Iraq from Finland-so in other words they were economic immigrants all along https:/…
3716,66f768ec7b5c9def7b302ecbc2fc0b57fd10f37d9c93662b3804464f847d3161,12-02-2016 16:41,"The cylon as a Muslim woman isn't islamophobic, it's funny, I'm told by the sci-fi fan boy on Facebook."
3717,802e3fc2c54ec9b72ca4fb3ec46642ee90f99e1377234dac11d00b57a3950bf0,12-02-2016 16:41,@brraveperson why you blocked me maysoon terrorist
3718,6f73b195fa1572a62a16ef69e56ddab8d6f18b1a0c7e33d0f5259f882feac839,12-02-2016 16:41,RT @Free_Media_Hub: Syria's horrifying statistics - https://t.co/xs7UEPFaRR #Syria https://t.co/TmfbncFFYx
3719,8334dd386486e9a8b81408eb2351879f2dd302aa728485e7f0c0353728293ff0,12-02-2016 16:41,"RT @Free_Media_Hub: 300,000 dead 1,200,000 injured 11,000,000 displaced this is Syria 2016 visit https://t.co/bFe1NsVcbN #Syria https://t.c…"
3720,cdacf049fc6770cb24a1103dfc020acd87ca1d1e87b7cd5d19d36e17ba0669eb,12-02-2016 16:41,"If you are or know someone from #Iraq or #Syria, who attends @utarlington or lives in the DFW area. Please contact me know."
3721,76aceec4732f24d792ea7957e47dee93f8cfd0115a63520620baa8af52dc768f,12-02-2016 16:41,RT @BreitbartLondon: Mass Migration Sceptics Are Attracting An Unlikely New Base Of Support: Immigrants https://t.co/fP8sUL8jzF https://t.c…
3722,77454c33b14201f7a3608fd3dfb3ae7cdee817bdd8ca41924dc7f536a0633187,12-02-2016 16:41,RT @Syria_Protector: #BREAKING: #SAA #NDF Locals have restored 2 village from #ISIS in E #Salamiyah #Hama HD: https://t.co/9O7NfZqciz https…
3723,e2146cb984b59066a1d3d574dc4e42837cbd0d720507070cda6016fdbd746f44,12-02-2016 16:41,#JNUCrackdown: All JNU studend's who involved in protest of Terrorist Afjal Guru must take very strict action#
3724,e2146cb984b59066a1d3d574dc4e42837cbd0d720507070cda6016fdbd746f44,12-02-2016 16:41,when you spend 45 minutes of your islam class talking about christianity
3725,dfd2101784ea7dd9556e31210026844b0997fb72e394a2dbb8ba74cd3c9dfe5c,12-02-2016 16:41,RT @ChristopherJM: RIP #Syria ceasefire. https://t.co/VDUJLm49ZU
3726,6f73b195fa1572a62a16ef69e56ddab8d6f18b1a0c7e33d0f5259f882feac839,12-02-2016 16:41,"2016,Russia has killed more #Syrian civilians than the #Assad regime, #Isis and Al-Qaeda combined @sahloul"
3727,a165d97448ec820883c29ac47af93c3beec5c1186f0083b1cb72a49dea4c8327,12-02-2016 16:41,"RT @trump2016fan: Muslim Refugees turn Paris into 3rd world hell pooping, raping, peeing and stabbing at will 👉SHARE IT  https://t.co/i0ity…"
3728,9f03d86c711721bc1d8fc8f10c04449ca56efc7bcc1220ca8532cea2afb7d707,12-02-2016 16:41,RT @mgtshk7: ‘#ISIS managed to sell oil to #Turkey on black market at less than 50% of global prices’ – Iraqi MP https://t.co/nM8cs5753b
3729,8585da83ad7e1427282ceb81a04473f005ac24386526d68150dfd1fcd3ec1dc0,12-02-2016 16:41,RT @islam_et_media: The Qur'an and #extraterrestrial life https://t.co/ywmiVI6uh3 #atheism #Islam #space #cosmos #planets #science https://…
3730,db7fd2d26ad236a1cb46d6359b1752cda9f0c17f86273e8eb5381688f3715db0,12-02-2016 16:41,BBC News - Syria conflict: Bashar al-Assad vows to retake whole country https://t.co/2bpk77oEeb
3731,21bec1825ee7ada65378db0644c1bf4bc1919d6621c8858134ef90f4c93dc965,12-02-2016 16:41,RT @jmacrodgers: History lurks behind the bloody headlines from the Holy Land https://t.co/35Nc92ZdBX
3732,6ceb701523b6d53aee2b3b7b4b77e35bc00af21705310fe146489ac8f5949ef9,12-02-2016 16:41,RT @CantlieUK: Worldwide Petition · Raise awareness to secure the release of John Cantlie from ISIS · https://t.co/VvFyH5MuOw https://t.co/…
3733,be8abc8cebfaa059aee27f4bfadf5e35829961d1f278c4681dcebde79a773dec,12-02-2016 16:41,"RT @ianbremmer: George Clooney meets with Merkel, agrees to house 1m Syrian refugees. #ProblemSolved #MunSecConf https://t.co/Wq7HiXJ97T"
3734,5c6a86800589a500d23fd5b6d70c8914eb32ddac09cdcbb9a64f4fab750141e8,12-02-2016 16:41,@just_security he is clueless and lacks communication strategy.a pro terrorism
3735,2fd2c2c390412e62b0830395cf99ce0a638ddd4664c425bd837135f41bf377bf,12-02-2016 16:41,RT @DOTW_UK: Why is the Greek Gov't not helping the child #refugees sleeping on concrete floors in rowdy stadiums in #Athens? https://t.co/…
3736,c633c37a9bc61fefbe9c21d4d68d0d17c4b1d27551e798ce4aa59e178eda157a,12-02-2016 16:41,Chief minister's daughter is terrorist nd super CM is chara CHOR..wat else is expected..Its BIHAR JUNGLE RAJ 2 nd even bigger than 1
3737,84364274451b569f95e7f8f0a359d1d64f8b85977485f40c7651150929e65554,12-02-2016 16:41,RT @TehseenAbidi: Islam is a religion of peace and love: Hussain A.S https://t.co/766NTNnq4r https://t.co/5cIUayFGLO
3738,9f03d86c711721bc1d8fc8f10c04449ca56efc7bcc1220ca8532cea2afb7d707,12-02-2016 16:41,@moscow_ghost @EjmAlrai The internal displacement is better compared to Ukraine than Syria. No risk of detainment and torture.
3739,cec81a92592e3bbea8ddb3edf35a15c3e81c4a2b5fd7519510355da06bc0eeb6,12-02-2016 16:41,RT @DavidJo52951945: British troops &amp; their families are being attacked by immigrants in Germany https://t.co/sqfqb2hWGi
3740,6f68a25a005144a0fc11cf1abea4091e7356767908e3aca0998a73173dfc8a7c,12-02-2016 16:41,RT @hadi_elis: Remember #PKK called on USA 3 times in 2015 to recognize and mediate for Peace in Turkey.  It's USA that hesitates   https:/…
3741,7a27c2bec49e75301f349bd52c089676ae11061079742a931f4fe4b04e8c0fd7,12-02-2016 16:41,"RT @Conflicts: BREAKING: Saudi FM says objective is removal of Assad in #Syria and ""we will achieve it"" - @AlArabiya_Eng"
3742,af5069a381bc83fae3aebd42d4ad30fe547a95c3f42ab2546f2a385cedf6cf1c,12-02-2016 16:41,RT @MunSecConf: Top EU countries of origin for foreign fighters in Syria &amp; Iraq (MunSecReport): https://t.co/5jOIhivJf3 #MSC2016 https://t.…
3743,693414c505510cc5e09ca9584a866977b5edaf33751eb297437a2e56da0651a3,12-02-2016 16:41,RT @JacksonDiehl: Putin's Ukraine-Syria model: 1) gain a winning military hand 2) offer a bad political deal for a ceasefire 3) ignore the …
3744,913e79bacb7c698889b734666470e673b9f2c95e65172918a0f0adca32052a84,12-02-2016 16:41,"@iauqibsalam sedition, intolerance, traitor, terrorist... and at last #GoToPakistan :-)"
3745,6f73b195fa1572a62a16ef69e56ddab8d6f18b1a0c7e33d0f5259f882feac839,12-02-2016 16:41,World powers agree to 'cessation of hostilities' in Syria; outcome uncertain  https://t.co/wgUzInR2cI
3746,2e8a450a2fad9e9681bd716d7944abe98a60f099a8224ac41b09f104dd7fb35d,12-02-2016 16:41,RT @KababPapi: 92% of the people ISIS has killed are Muslims and white people have the audacity to make it all about themselves
3747,308aad964d9ff9a19dabb43090607789a313e2bb551e646ab0f6c7eb9ef5db1f,12-02-2016 16:41,"RT @ianbremmer: Haven't met one person at @MunSecConf who thinks Syria ""cessation of hostilities"" is real."
3748,db7fd2d26ad236a1cb46d6359b1752cda9f0c17f86273e8eb5381688f3715db0,12-02-2016 16:41,"RT @NolteNC: Jeb Bush:  Temporary Muslim ban: ""horrific""  Illegal immigration: ""act of love.""  Who are these freaks?"
3749,693414c505510cc5e09ca9584a866977b5edaf33751eb297437a2e56da0651a3,12-02-2016 16:41,RT @AJENews: Meet the refugees who found themselves in the Arctic after fleeing wars https://t.co/woXnHKnhHq https://t.co/ZdDfWqnMFP
3750,046ae822b814c5fb77a363b5aecf800fdd3ae407829e7ac31a51cc8a11b55847,12-02-2016 16:41,RT @HomerWhite: And why is only #Trump warning about Islam invasion. And how it will destroy Europe...and #America is next. Only candidate.…
3751,e17b743f941cbb06af8d5039d69bd7402b267c4e131f6f49d5b9860e8af14d77,12-02-2016 16:41,"#ReutersWorldNews China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - Chi... https://t.co/607vuxqP6S"
3752,ab4dd84c40adf5f1b5387a7571f9c1fe75ab1640617cd14a3fe54eb74ff16282,12-02-2016 16:41,"No, Europe's far right forces are winning, just because conventional groups didn't dare to fight Political #Islam   https://t.co/kmWi1bzZwU"
3753,8334dd386486e9a8b81408eb2351879f2dd302aa728485e7f0c0353728293ff0,12-02-2016 16:41,RT @BenKhaniel: #FOX59Morning BREAKING NEWS  USA This Muslim Imam is Preaching in Tennessee Will Make Your Blood boil…ARREST HIM NOW https:…
3754,308aad964d9ff9a19dabb43090607789a313e2bb551e646ab0f6c7eb9ef5db1f,12-02-2016 16:41,RT @mgtshk7: Syria: 75% Of Labour Members Against Airstrikes https://t.co/BfHgqkLF0R
3755,e6fd2db784614cd303c715cc16919a42743e45fe9932bf4cef97685d22e31f77,12-02-2016 16:41,Drone video from Turkey-Syria border shows the colossal scale of the refugee crisis https://t.co/YemIuNoJgj
3756,cdacf049fc6770cb24a1103dfc020acd87ca1d1e87b7cd5d19d36e17ba0669eb,12-02-2016 16:41,"Death Toll From War in Syria Now 470,000, Group Finds https://t.co/UfeUpkYnav"
3757,0a84a62d1a7444f62b2a6a53d06a6268a42328113c425c8913ba4a0244eaf67b,12-02-2016 16:41,"RT @tufairies: Dear ""niqabis"";  Just. Stop. Humiliating. Islam.  It's disgusting 😔 https://t.co/OgdhkFSDvE"
3758,f7c73f3900438c566e6f72658c7d45a5ad62ce89d7c0d5f750c9667cb27ad5a1,12-02-2016 16:41,RT @oubs75: Canada to stop bombing Isis because Syrians 'need our help - not our vengeance' https://t.co/5VsEHTYDPJ
3759,b9d7b39cc5a12184a2efeba40294774cc000265ce4c6db0acbac2c302980e1ac,12-02-2016 16:41,Liberals/Democrats are so blind &amp; stupid We have the biggest Muslim terrorist attack on US soil since 911 and they https://t.co/eG5t30ViNf
3760,db7fd2d26ad236a1cb46d6359b1752cda9f0c17f86273e8eb5381688f3715db0,12-02-2016 16:41,RT @bramvermeul: The day we decided to send war ships to stop refugees is a good day to reflect what has become of us. We have made migrati…
3761,bd67743dd61c19a775c200d19e620d0243c1777bf6d78bd75568f1239fc1dfa7,12-02-2016 16:41,RT @hudzbm: Dear muslim friends https://t.co/NCKw3eetR6
3762,e2146cb984b59066a1d3d574dc4e42837cbd0d720507070cda6016fdbd746f44,12-02-2016 16:41,RT @NaziaAngel1993: many non Muslims who have seen #mecca_live. saying how beautiful it is MaaShahAllah. Some want 2 convert to islam. http…
3763,b437deab500ab69072608ec91d690c0374ea6311cd4d967606574ba019bf8004,12-02-2016 16:41,"RT @tufairies: Dear ""niqabis"";  Just. Stop. Humiliating. Islam.  It's disgusting 😔 https://t.co/OgdhkFSDvE"
3764,8220597b1809934abe9134397e52dd73db5dc140ac2ed73cb5c50b6d85aeb4a8,12-02-2016 16:41,RT @patrick_hostis: The Muslim Man’s Sexual “Rights” Over Non-Muslim Women https://t.co/MZCppX9GG2 @CarmineZozzora @Chinookpilot6 #TrumpCom…
3765,66cc32371bfa38ed69f43bd24ca242977841fb5f722fd3479a930a2620c5447a,12-02-2016 16:41,@UKPoliticsLive hardly on scale or comparable to ISIS terrorists... but I'm sure you knew that...
3766,e2146cb984b59066a1d3d574dc4e42837cbd0d720507070cda6016fdbd746f44,12-02-2016 16:41,"RT @SOSChildrenUSA: SOS Children's Villages responds to international agreement on ""cessation of hostilities"" in #Syria. Read more here: ht…"
3767,84364274451b569f95e7f8f0a359d1d64f8b85977485f40c7651150929e65554,12-02-2016 16:41,RT @UNICEF: We’ve joined 160 aid agencies to call for ceasefire &amp; unimpeded access in Syria https://t.co/U4njXU3P9e #SyriaCrisis https://t.…
3768,66cc32371bfa38ed69f43bd24ca242977841fb5f722fd3479a930a2620c5447a,12-02-2016 16:41,"RT @PamelaGeller: Muslima Suicide Bombers Murder over 60 in Jihad in Nigeria: The devout Muslim terror group, Boko Haram, has pl... https:/…"
3769,f49f198f6bfab996dfbbbf8b6cd669cc8de49c3aa390834d1798b66d8580a6b9,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/bsbybBFXex"
3770,96666325f65dc6394f8c450af95b3fcbc5a01d2f8f6dd623d9aaf7a05241b1e7,12-02-2016 16:41,"RT @BBCBreaking: Syria's President Assad vows to retake ""the whole country"", in AFP interview published hours after war pause agreed https:…"
3771,575f2af1cb673006d0263897e6fd954afbc7c9134f114d0dc5c34d1a4ecb2310,12-02-2016 16:41,RT @Watchdog77: Muslim man beaten to death with shovel by construction worker he hired: police https://t.co/FXSsp6KZf5
3772,6ceb701523b6d53aee2b3b7b4b77e35bc00af21705310fe146489ac8f5949ef9,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq https://t.co/HSPkuGuHG8"
3773,bd2beaecd67191887f4450af3d660ca8a61feb3ed813fb4c60c3f62b30ea1054,12-02-2016 16:41,RT @SpyTalker: Wow: U.S. Allies Now Fighting #CIA-Backed Rebels in #Syria - @nancyayoussef The Daily Beast https://t.co/EQ1hZQOGMv
3774,2e8a450a2fad9e9681bd716d7944abe98a60f099a8224ac41b09f104dd7fb35d,12-02-2016 16:41,"RT @AnahaqImtruth: Indian High Commission Islamabad throw lavish parties often to appease Pakistani Muslim tycoons, Pakistani Hindu are nev…"
3775,694f95d8184a2f236afbcdcd16c17dc65eb511f6b60678484c797bbd170ebe1e,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/42xsVU0gBM"
3776,8ee0d4f195264ab8bb863493180ccd93b48acd63626f896e5e8f62deee5501d3,12-02-2016 16:41,RT @snapharmony: 'Huge obstacles' stand in the the way of Syria ceasefire — but we've taken the first step https://t.co/4KqUzTuSDv
3777,666d7af30a7be6bf030da30c357fa3a6aed2e0cc23391262a73e5f86b83a4876,12-02-2016 16:41,Assad vows to retake all of Syria 'without hesitation': Syrian President says his armed forces would try to re... https://t.co/y5Clconwf4
3778,3936e03bd22ac5bda604f57f81254a5e4f4d15de4f3b00103a5e0dae6d584b86,12-02-2016 16:41,RT @wmsolomon: Fear of Islam is 100% rational &amp; justified now. Only idiots would cling on labeling Smart Americans as Islamophobes https://…
3779,e159e512a99c88977ee9b663edf99fcb5bb2c861899e918939abe6678150b9b1,12-02-2016 16:41,RT @camanpour: EXCLUSIVE: Saudi FM @AdelAljubeir tells me no one doing enough in Syria. Airs 8pCET https://t.co/AaM2mzMj1M
3780,2fd2c2c390412e62b0830395cf99ce0a638ddd4664c425bd837135f41bf377bf,12-02-2016 16:41,RT @HouseCracka: HE ALREADY DID!!!!!!!!!!!!!  THE NWO IS GOING TO DESTROY EUROPE WITH MILLIONS OF TERRORISTS POSING AS REFUGEES!  https://t…
3781,a758dd543424ff98a8662981b8ee103397669795d0ba24c41841ab966479f63c,12-02-2016 16:41,"RT @Death2RapeGangs: Four Women Stoned To Death For Adultery, otherwise known as an islamic sport #islam https://t.co/k8ByMV9z9w https://t.…"
3782,8220597b1809934abe9134397e52dd73db5dc140ac2ed73cb5c50b6d85aeb4a8,12-02-2016 16:41,RT @BreitbartNews: Machete-Wielding Muslim Man Attacks Israeli-Christian’s Ohio Restaurant https://t.co/LY0Pabw3Yb
3783,36f185e8ff06e92224d983e7e95f16ece44f7aa2b4a54592b2bd556fadd6a265,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/I8K9A26kK0"
3784,36f185e8ff06e92224d983e7e95f16ece44f7aa2b4a54592b2bd556fadd6a265,12-02-2016 16:41,RT @Conflicts: SYRIA: 4 YPG members stripped of rank and membership after damaging civilian housing.  https://t.co/3gOGZqRM1E
3785,126fed8cd301cfe45aed13e24a6527bcb51c1b0fc5ea23ba9b91e6cafee872f5,12-02-2016 16:41,A celeb said India was intolerant &amp; ppl pounced on him bt ppl supportng terrorist &amp; they gtng support Happens only in India #bigafzalfight
3786,95fc8e75902c98474ea7abcf56b71c132c7b717864dcaa45f8eeb5a3a10f1403,12-02-2016 16:41,RT @ideological786: #Sykespicot2 objective of America is2 destroy muslim nations Infraustructure https://t.co/usUTNqdwtS
3787,913e79bacb7c698889b734666470e673b9f2c95e65172918a0f0adca32052a84,12-02-2016 16:41,RT @DavidJo52951945: British troops &amp; their families are being attacked by immigrants in Germany https://t.co/sqfqb2hWGi
3788,0a6dbefbde8fed74d5dd82f0e5c51aa1386623387cfc50667f8fdd0d91981b57,12-02-2016 16:41,Your European Source: Humanitarian Aid and a Cease-Fire in Syria https://t.co/LY4Ky4nrD1
3789,693414c505510cc5e09ca9584a866977b5edaf33751eb297437a2e56da0651a3,12-02-2016 16:41,"RT @ubalert: 2 Peacekeepers Killed, 30 Wounded as Militants Storm UN Base in Mali- https://t.co/c7dBkO8idN #terrorist #fb"
3790,9ac962a0c1741dd875b23cd03042cc313012a552b0128abb63c17f8032da0bde,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/bc87NpXKlY"
3791,eac327a6cf608717a8d08520d99c02a2c65cef011334f7c76ec41a74f4e19ec3,12-02-2016 16:41,"His question has been answered in Quran 8:31-32 he just repeated it again, ni akun sering bgt merusak islam https://t.co/fOb9YXwfMA"
3792,acf6a5f0a35b7d8063996add9cd6785b79b58f46c1292ad18a83a4ef1a08f01a,12-02-2016 16:41,@thinkprogress anti-Muslim banter sounds an awful like post-PearlHarbor banter https://t.co/QZoMFAdm3t https://t.co/QCiqO7l82e
3793,279b7c9d9cf865246fc26259fb8df8314859b1340e1c032fc570b2d24f741f93,12-02-2016 16:41,Anewly invented Russian weapons killing two years old Syrian terrorist  https://t.co/JZJApUZbLo
3794,5d4776a6f8e07d25fd0c6d6075193e99a3475b73cc928eb58c00c777d4a40627,12-02-2016 16:41,RT @BI_Defense: Syria's Assad says he will regain control over the whole country — even if it comes at 'a heavy price' https://t.co/wpxdwW5…
3795,f59cc662e639f4a1759ffa0a666a2e7b71670a653da7e570df846e02d437420f,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/ETZPWrTZE8"
3796,cdacf049fc6770cb24a1103dfc020acd87ca1d1e87b7cd5d19d36e17ba0669eb,12-02-2016 16:41,"Clooney: #RefugeeCrisis huge, US Muslim ban won’t happen  #Berlinale2016 #Clooney  https://t.co/bVrmsCq2bW https://t.co/Eyz8heuGDA"
3797,07fbb1931f30f37e3653dbf9e676001718494c23dcb0ce3c1e684f1ab89ecff5,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/Fq69DjPiwI"
3798,054ea96e67aaa996c3b34458b87a26c3d2bd07635da036ae3190f93f4755e788,12-02-2016 16:41,RT @MiddleEastEye: Syrian War: 11.5 percent of the population have been either killed or injured https://t.co/Y9BsLzTznL https://t.co/UVisb…
3799,126fed8cd301cfe45aed13e24a6527bcb51c1b0fc5ea23ba9b91e6cafee872f5,12-02-2016 16:41,"RT @Sam_Sholli: Interview w/ @IHWCo tomorrow, for @NOTA_Network. He will be explaining all there is to know about ISIS.  Tweet me any quest…"
3800,77454c33b14201f7a3608fd3dfb3ae7cdee817bdd8ca41924dc7f536a0633187,12-02-2016 16:41,RT @TehseenAbidi: Islam is a religion of peace and love: BLOOM'S FLOWERS https://t.co/UBP0d8Kc9L
3801,b437deab500ab69072608ec91d690c0374ea6311cd4d967606574ba019bf8004,12-02-2016 16:41,RT @conserv_tribune: He Warned Us About Islam Over 750 Years Ago… It’s Time To Listen https://t.co/Atpauv0pHv #tcot https://t.co/I6NzMfjX7i
3802,8b8c759ce5757513d4eca745ce5cbfd18d87723c45cba33953f4282df9189ab9,12-02-2016 16:41,RT @ruckmanphoto: James Nachtwey documents the movement of refugees #stories #photographer #war https://t.co/Zo5SrdiYey
3803,4277b83a51539aca2e8f3f28f2bb64e82a0d2a3fe0a7827aeb412571b039405f,12-02-2016 16:41,RT @DavidJo52951945: 'Refugees' ask to be flown back to Iraq from Finland-so in other words they were economic immigrants all along https:/…
3804,2fd2c2c390412e62b0830395cf99ce0a638ddd4664c425bd837135f41bf377bf,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/Vf3bOGj4kb"
3805,d970143bf5c6edb85ce17a24023911eb11efd9037df9ffa16ea411b25774617c,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/N9l0ZY7P4V"
3806,054ea96e67aaa996c3b34458b87a26c3d2bd07635da036ae3190f93f4755e788,12-02-2016 16:41,RT @AlArabiya_Eng: U.S. sees Saudi Arabia and UAE providing commandos for #Syria https://t.co/I0jURdkNhm https://t.co/G0lMj30pIg
3807,8ee0d4f195264ab8bb863493180ccd93b48acd63626f896e5e8f62deee5501d3,12-02-2016 16:41,#Syria: You don't have to understand what he's saying to feel his pain.. https://t.co/ui93O1QdXb
3808,0a6dbefbde8fed74d5dd82f0e5c51aa1386623387cfc50667f8fdd0d91981b57,12-02-2016 16:41,RT @1917Petrograd: An analysis of the broader geopolitical context re: Russia-Assad/ISIS.  https://t.co/goxMwOcjDG via @KyleWOrton
3809,8334dd386486e9a8b81408eb2351879f2dd302aa728485e7f0c0353728293ff0,12-02-2016 16:41,RT @CorruptOverlord: Guy: hey Girl: sorry I only date Muslim guys Guy:   https://t.co/OyQldCRZkN
3810,9bbe5a1f7b08c9860391c6b0da855598af4a0215885613f9830ef339f90b540b,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/VLqCHG30wb"
3811,36f185e8ff06e92224d983e7e95f16ece44f7aa2b4a54592b2bd556fadd6a265,12-02-2016 16:41,Pl help your comming generations they need peace not terrorism https://t.co/hotWW0h55J
3812,ab4dd84c40adf5f1b5387a7571f9c1fe75ab1640617cd14a3fe54eb74ff16282,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/BMZXhOxgzc"
3813,66cc32371bfa38ed69f43bd24ca242977841fb5f722fd3479a930a2620c5447a,12-02-2016 16:41,"Politician Disgusted with Muslim Migrants says they Need To BAN Islam, All Mosques Must Be Closed — Freedom Daily https://t.co/XOE18t7mbs"
3814,8334dd386486e9a8b81408eb2351879f2dd302aa728485e7f0c0353728293ff0,12-02-2016 16:41,"RT @darquestatic: For those of you who are insecure, read this okay my muslim bros and sis? ☺️ https://t.co/puECZFdD95"
3815,96666325f65dc6394f8c450af95b3fcbc5a01d2f8f6dd623d9aaf7a05241b1e7,12-02-2016 16:41,Turkey threatens to send millions of refugees into the EUvia  https://t.co/H7bzbUqWH5 https://t.co/hgKbrNVoBo
3816,7683369a7f89228ba1cf75b4e2d3ef5e124d91610183c1ee1dee1d5e610df8bb,12-02-2016 16:41,"RT @ianbremmer: The Middle East is like climate change. It's too late to ""fix."" Question is how we adapt to what we've created."
3817,66f768ec7b5c9def7b302ecbc2fc0b57fd10f37d9c93662b3804464f847d3161,12-02-2016 16:41,Cuz I'm always making terrorist jokes so this one got me lmao https://t.co/WOfOCcS4uZ
3818,0e3d3a9a92ab00f728adba925f2ab3eb6d2057223ab0593553ee0c6d362ce4ea,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/2wiJuTiFyp"
3819,af5069a381bc83fae3aebd42d4ad30fe547a95c3f42ab2546f2a385cedf6cf1c,12-02-2016 16:41,"#news China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - Chin... https://t.co/Qweklf7pSM #worldnews"
3820,34438f8ec4a2d36351f229df5d323477f0ae104790964da92dcd0e858c9de6b9,12-02-2016 16:41,"RT @PamelaGeller: Explosives, Suicide Vests Found on Migrants Trying to Cross from Syria into Turkey: More of Obama’s “widows an... https:/…"
3821,f96cc3e54c5acbd026959b3b4101ea86fc71ac65fae320db53b6cd782469816a,12-02-2016 16:41,RT @memedaksoy: @Anothergreen The Case for Delisting the #PKK as a Foreign Terrorist Organization https://t.co/Hf2ysME3CF #Kurds https://t.…
3822,9bbe5a1f7b08c9860391c6b0da855598af4a0215885613f9830ef339f90b540b,12-02-2016 16:41,RT @BreitbartNews: Machete-Wielding Muslim Man Attacks Israeli-Christian’s Ohio Restaurant https://t.co/LY0Pabw3Yb
3823,666d7af30a7be6bf030da30c357fa3a6aed2e0cc23391262a73e5f86b83a4876,12-02-2016 16:41,RT @hudzbm: Dear muslim friends https://t.co/NCKw3eetR6
3824,2e8a450a2fad9e9681bd716d7944abe98a60f099a8224ac41b09f104dd7fb35d,12-02-2016 16:41,RT @TehseenAbidi: Islam is a religion of peace and love: POETRY https://t.co/vAzCnXOXxt
3825,6f73b195fa1572a62a16ef69e56ddab8d6f18b1a0c7e33d0f5259f882feac839,12-02-2016 16:41,Donald Trump Had Police Remove a Clemson Professor in Muslim Headdress from Campaign Event https://t.co/FnZ6Xz2CyF
3826,6475bec63fabe6daeeb54ca978c88488d0d604456c89680221f57db7279bd448,12-02-2016 16:41,"China rules out joining anti-terrorism coalitions, says helping Iraq: MUNICH (Reuters) - China won't take part... https://t.co/ivlucdcYBu"
3827,1ed7bad8b29b02f23eeda847bd820fe9bf23cd275c25640a4c7a1ff57c14d8ba,12-02-2016 16:41,Senior Hamas leader: PLO obligations to Israel and international community brought siege to Gaza https://t.co/ZpilUkYqDu
3828,3613952d835147949f2c7414b8f7d4326cfa73b97a8543aeb71555327916a536,12-02-2016 16:41,#Syria #Iraq| Number of Foreign Fighters from EU per country of origin v @SlaughterAM| Source: @TheSoufanGroup https://t.co/t4wu7eOgbM
3829,913e79bacb7c698889b734666470e673b9f2c95e65172918a0f0adca32052a84,12-02-2016 16:41,RT @Free_Media_Hub: Syria's horrifying statistics - https://t.co/xs7UEPFaRR #Syria https://t.co/TmfbncFFYx
